Ticker,opening,closing,NextHigh,high,low
SRNE,8.0,8.1,8.1,8.45,7.81
SRNE,8.1,7.5742,7.55,8.1,7.4
SRNE,7.4,6.925,7.5,7.55,6.8
SRNE,7.1,7.0,7.2,7.5,6.6
SRNE,7.2,6.4,6.05,7.2,6.025
SRNE,6.05,4.6,5.25,6.05,4.1
SRNE,4.75,5.1,5.2,5.25,4.375
SRNE,5.1,4.8,5.2,5.2,4.5
SRNE,5.15,5.125,5.7,5.2,4.95
SRNE,4.9,5.45,5.65,5.7,4.8
SRNE,5.55,5.425,5.85,5.65,4.95
SRNE,5.25,5.675,6.2,5.85,5.15
SRNE,5.7,5.925,6.275,6.2,5.7
SRNE,6.0,6.15,6.45,6.275,5.85
SRNE,6.1,6.1,6.35,6.45,5.96
SRNE,6.05,6.2752,6.3,6.35,6.0
SRNE,6.3,5.85,6.6,6.3,5.85
SRNE,5.9,6.525,6.7,6.6,5.9
SRNE,6.45,6.425,6.7,6.7,6.1
SRNE,6.4,6.5,6.55,6.7,6.3
SRNE,6.45,6.3,6.6,6.55,6.15
SRNE,6.25,6.25,6.3712,6.6,6.155
SRNE,6.3,6.1,6.2,6.3712,5.85
SRNE,6.1,6.05,6.25,6.2,5.8
SRNE,6.15,6.125,6.3,6.25,5.825
SRNE,6.15,6.2,6.325,6.3,6.05
SRNE,6.3,6.3,6.3,6.325,6.05
SRNE,6.3,6.1,6.5,6.3,5.95
SRNE,6.1,6.35,6.55,6.5,6.05
SRNE,6.35,6.4,6.55,6.55,6.3
SRNE,6.4,6.35,6.55,6.55,6.25
SRNE,6.35,6.4,7.375,6.55,6.3
SRNE,6.45,7.15,7.2,7.375,6.4
SRNE,7.2,6.95,7.7,7.2,6.75
SRNE,6.9,7.5,7.7,7.7,6.9
SRNE,7.55,7.3,7.65,7.7,7.3
SRNE,7.3,7.6,7.85,7.65,6.975
SRNE,7.6,7.5,7.6,7.85,7.2
SRNE,7.5,7.3,7.679,7.6,7.275
SRNE,7.35,7.35,7.45,7.679,7.3
SRNE,7.4,7.25,7.35,7.45,7.125
SRNE,7.15,7.05,7.35,7.35,7.0
SRNE,7.15,7.25,7.35,7.35,7.05
SRNE,7.2,7.3,7.65,7.35,7.05
SRNE,7.25,7.5,7.95,7.65,7.25
SRNE,7.55,7.9,8.2,7.95,7.5
SRNE,7.95,7.9,8.1,8.2,7.7
SRNE,7.85,7.9,8.25,8.1,7.75
SRNE,7.9,7.95,8.1,8.25,7.9
SRNE,8.0,7.825,7.945,8.1,7.65
SRNE,7.9,7.6682,7.85,7.945,7.6
SRNE,7.7,7.45,7.49,7.85,7.35
SRNE,7.3,7.425,7.65,7.49,7.1
SRNE,7.45,7.35,7.5,7.65,7.2
SRNE,7.35,7.275,7.5,7.5,7.2
SRNE,7.25,7.45,7.49,7.5,7.2
SRNE,7.4,7.15,7.45,7.49,7.1
SRNE,7.15,7.2,7.65,7.45,7.15
SRNE,7.3,7.4196,7.55,7.65,7.25
SRNE,7.45,7.35,7.6,7.55,7.2
SRNE,7.45,7.4,7.45,7.6,7.25
SRNE,7.25,7.25,7.25,7.45,7.25
SRNE,7.2,7.0,6.99,7.25,6.1
SRNE,6.95,6.6,6.7,6.99,6.595
SRNE,6.7,6.15,6.75,6.7,6.0
SRNE,6.2,6.55,6.495,6.75,6.1
SRNE,6.35,6.3,7.2,6.495,5.9
SRNE,6.3,7.1,7.25,7.2,6.05
SRNE,7.0,6.8,7.25,7.25,6.7
SRNE,7.05,7.2,7.325,7.25,6.6
SRNE,7.15,7.1,7.25,7.325,7.0
SRNE,7.2,7.25,7.3,7.25,7.0
SRNE,7.25,7.1,7.1201,7.3,7.0
SRNE,7.1,6.5213,6.9,7.1201,6.3
SRNE,6.5,6.8,7.1,6.9,6.45
SRNE,6.85,7.025,7.1,7.1,6.669
SRNE,7.1,7.025,7.2,7.1,6.9
SRNE,6.8,7.15,7.55,7.2,6.8
SRNE,7.2,7.4,7.5,7.55,7.05
SRNE,7.45,7.1816,7.25,7.5,7.1
SRNE,7.1,6.9,7.1,7.25,6.9
SRNE,6.9,6.8,7.375,7.1,6.7
SRNE,6.8,6.6,6.85,7.375,6.575
