Ticker,opening,closing,NextHigh,high,low
NVIV,15.0,14.62,15.077,15.875,14.527
NVIV,14.988,14.5,15.498,15.077,14.0
NVIV,14.958,14.067,14.25,15.498,13.508
NVIV,14.25,13.14,13.758,14.25,13.125
NVIV,13.125,13.25,13.75,13.758,13.0
NVIV,13.533,13.498,13.755,13.75,13.0
NVIV,13.25,12.685,13.25,13.755,12.5
NVIV,12.788,12.73,13.0,13.25,12.25
NVIV,12.25,12.438,13.495,13.0,12.248
NVIV,12.61,12.995,13.478,13.495,12.0
NVIV,12.81,12.5,12.178,13.478,12.5
NVIV,12.178,8.725,10.5,12.178,8.25
NVIV,8.75,9.865,10.125,10.5,8.75
NVIV,10.0,9.38,9.825,10.125,9.163
NVIV,9.25,9.173,9.21,9.825,9.0
NVIV,9.0,8.875,8.95,9.21,8.875
NVIV,8.825,8.378,9.53,8.95,8.25
NVIV,8.17,9.35,9.45,9.53,7.71
NVIV,9.45,8.8,9.3713,9.45,8.66
NVIV,8.46,8.34,8.75,9.3713,7.8
NVIV,8.24,8.59,8.45,8.75,8.08
NVIV,8.45,8.1905,8.38,8.45,8.13
NVIV,8.12,8.25,8.02,8.38,7.85
NVIV,7.89,6.82,7.45,8.02,6.8
NVIV,6.65,6.4,8.183,7.45,6.25
NVIV,6.38,8.0,8.38,8.183,6.38
NVIV,7.78,7.3,7.95,8.38,0.0
NVIV,7.26,7.81,15.19,7.95,7.077
NVIV,7.84,13.49,11.33,15.19,7.84
NVIV,10.46,8.26,9.0,11.33,8.01
NVIV,8.3,7.79,8.59,9.0,7.79
NVIV,8.01,8.2627,8.39,8.59,7.251
NVIV,7.81,8.05,8.9,8.39,7.545
NVIV,8.9,7.77,8.099,8.9,7.55
NVIV,7.99,7.55,7.8955,8.099,7.5
NVIV,7.64,7.495,8.35,7.8955,7.36
NVIV,7.64,8.2,9.37,8.35,7.4
NVIV,8.11,8.6,9.01,9.37,7.8
NVIV,8.78,7.8201,8.3,9.01,7.75
NVIV,7.92,7.86,7.98,8.3,7.5
NVIV,7.98,7.62,7.63,7.98,7.3
NVIV,7.6,7.14,7.44,7.63,7.03
NVIV,7.14,7.29,7.6,7.44,7.0
NVIV,7.25,7.01,7.12,7.6,6.5
NVIV,6.95,6.82,6.9,7.12,6.6724
NVIV,6.77,6.71,6.75,6.9,6.61
NVIV,6.7,6.3865,6.65,6.75,6.25
NVIV,6.37,6.65,6.6994,6.65,6.161
NVIV,6.65,6.49,6.7,6.6994,6.25
NVIV,6.49,6.46,6.68,6.7,6.242
NVIV,6.4,6.5,6.98,6.68,6.17
NVIV,6.41,6.86,7.18,6.98,6.19
NVIV,6.9,6.97,7.48,7.18,6.775
NVIV,7.13,7.29,7.3965,7.48,6.68
NVIV,7.16,7.35,7.55,7.3965,6.75
NVIV,7.49,7.4,7.6,7.55,7.3
NVIV,7.4,7.25,7.25,7.6,7.13
NVIV,7.2,6.68,6.93,7.25,6.5
NVIV,6.74,6.54,6.75,6.93,6.51
NVIV,6.68,5.859,5.8,6.75,5.8
NVIV,5.76,4.8616,5.35,5.8,4.6966
NVIV,4.76,4.6,4.7465,5.35,4.39
NVIV,4.69,3.37,2.36,4.7465,3.36
NVIV,1.96,1.86,1.9,2.36,1.75
NVIV,1.9,1.8193,1.9,1.9,1.81
NVIV,1.86,1.83,1.85,1.9,1.75
NVIV,1.83,1.8,1.85,1.85,1.8
NVIV,1.81,1.79,1.8,1.85,1.76
NVIV,1.8,1.74,1.78,1.8,1.72
NVIV,1.78,1.7,1.75,1.78,1.69
NVIV,1.72,1.7308,1.7332,1.75,1.71
NVIV,1.7,1.69,1.85,1.7332,1.6306
NVIV,1.7,1.8,2.39,1.85,1.69
NVIV,1.86,2.0247,2.06,2.39,1.86
NVIV,2.05,1.99,2.02,2.06,1.95
NVIV,1.97,1.98,2.18,2.02,1.95
NVIV,2.06,2.1401,2.23,2.18,2.01
NVIV,2.15,2.03,2.1,2.23,2.03
NVIV,2.08,2.045,2.1,2.1,2.0
NVIV,2.1,1.95,2.08,2.1,1.9
NVIV,1.95,2.05,2.06,2.08,1.949
NVIV,2.06,1.99,2.05,2.06,1.95
NVIV,2.04,2.0244,2.16,2.05,1.97
NVIV,2.08,2.08,2.07,2.16,2.021
NVIV,2.05,2.0,2.09,2.07,1.97
NVIV,2.01,1.97,2.07,2.09,1.97
NVIV,2.03,2.03,2.09,2.07,1.99
NVIV,2.09,2.04,2.0699,2.09,2.03
NVIV,2.05,2.01,2.16,2.0699,2.01
NVIV,2.04,2.15,2.21,2.16,2.01
NVIV,2.16,2.05,2.11,2.21,2.03
NVIV,2.11,2.04,2.03,2.11,2.0
NVIV,2.02,1.99,2.04,2.03,1.98
NVIV,2.04,1.97,2.03,2.04,1.96
NVIV,1.96,1.99,2.09,2.03,1.9
NVIV,1.97,2.09,2.09,2.09,1.95
NVIV,2.09,1.97,2.004,2.09,1.97
NVIV,2.0,1.99,2.0,2.004,1.96
NVIV,2.0,1.97,2.003,2.0,1.94
NVIV,2.0,1.96,2.0,2.003,1.92
NVIV,1.98,1.97,1.98,2.0,1.91
NVIV,1.98,1.94,1.94,1.98,1.91
NVIV,1.94,1.88,1.95,1.94,1.8
NVIV,1.95,1.9,1.95,1.95,1.86
NVIV,1.95,1.925,1.98,1.95,1.87
NVIV,1.95,1.96,2.0,1.98,1.93
NVIV,1.95,1.96,2.04,2.0,1.95
NVIV,1.97,2.02,2.04,2.04,1.97
NVIV,2.02,1.96,2.03,2.04,1.955
NVIV,1.96,2.01,2.05,2.03,1.96
NVIV,2.01,1.96,1.99,2.05,1.92
NVIV,1.99,1.93,1.99,1.99,1.91
NVIV,1.97,1.94,2.0,1.99,1.93
NVIV,1.93,1.98,1.9843,2.0,1.93
NVIV,1.98,1.95,1.98,1.9843,1.9
NVIV,1.98,1.94,2.05,1.98,1.92
NVIV,2.05,1.93,1.96,2.05,1.87
NVIV,1.9,1.94,1.93,1.96,1.9
NVIV,1.92,1.88,1.93,1.93,1.86
NVIV,1.88,1.88,1.935,1.93,1.8631
NVIV,1.9,1.93,1.98,1.935,1.88
NVIV,1.94,1.98,1.96,1.98,1.9
NVIV,1.95,1.92,1.94,1.96,1.889
NVIV,1.94,1.92,1.95,1.94,1.891
NVIV,1.9,1.88,1.92,1.95,1.87
NVIV,1.87,1.92,1.98,1.92,1.87
NVIV,1.94,1.95,1.96,1.98,1.91
NVIV,1.95,1.94,1.96,1.96,1.9
NVIV,1.95,1.921,2.0,1.96,1.9
NVIV,1.92,1.96,2.1,2.0,1.8877
NVIV,1.95,1.95,2.08,2.1,1.95
NVIV,1.97,2.06,2.2789,2.08,1.97
NVIV,2.1,2.04,2.15,2.2789,1.96
