Ticker,opening,closing,NextHigh,high,low,day
PLXP,12.59,12.12,13.39,13.01,11.8,1
PLXP,12.14,13.31,14.81,13.39,11.82,2
PLXP,13.4,14.31,14.8999,14.81,12.71,3
PLXP,14.76,14.19,14.4762,14.8999,13.75,4
PLXP,14.28,14.12,14.2,14.4762,13.51,5
PLXP,14.2,13.53,13.755,14.2,12.85,6
PLXP,13.47,13.59,13.86,13.755,13.01,7
PLXP,13.63,13.76,13.8,13.86,12.87,8
PLXP,13.75,13.63,13.54,13.8,13.1,9
PLXP,13.5,13.255,13.48,13.54,13.03,10
PLXP,13.23,12.62,12.72,13.48,12.62,11
PLXP,12.72,12.16,12.66,12.72,11.81,12
PLXP,11.86,12.55,12.97,12.66,11.58,13
PLXP,12.72,12.81,12.84,12.97,12.34,14
PLXP,12.79,12.36,16.72,12.84,12.19,15
PLXP,14.69,15.74,17.7377,16.72,12.97,16
PLXP,16.0,17.01,17.75,17.7377,15.12,17
PLXP,16.79,17.0,17.55,17.75,16.01,18
PLXP,16.59,16.71,17.6,17.55,16.25,19
PLXP,16.96,16.92,20.8,17.6,16.62,20
PLXP,18.63,20.16,20.2389,20.8,18.12,21
PLXP,19.72,19.67,21.5,20.2389,19.06,22
PLXP,19.4,21.08,21.3532,21.5,19.39,23
PLXP,21.34,19.99,20.29,21.3532,19.15,24
PLXP,20.0,19.424,20.07,20.29,19.4,25
PLXP,19.66,19.37,19.7263,20.07,17.75,26
PLXP,19.49,18.43,19.42,19.7263,17.51,27
PLXP,18.71,18.7,18.86,19.42,18.18,28
PLXP,18.26,18.695,19.03,18.86,17.53,29
PLXP,18.68,18.14,18.6,19.03,18.02,30
PLXP,18.6,18.33,18.61,18.6,17.28,31
PLXP,18.42,17.78,18.9906,18.61,17.4005,32
PLXP,17.76,18.43,19.43,18.9906,17.64,33
PLXP,18.12,19.09,19.36,19.43,18.01,34
PLXP,19.3,16.92,17.54,19.36,16.775,35
PLXP,16.99,17.17,17.21,17.54,16.61,36
PLXP,17.21,16.8,17.185,17.21,16.21,37
PLXP,16.43,16.89,17.4,17.185,16.05,38
